uuid,primary_tag,secondary_tag,coherence_score
ee09eb3f896344be95004d1ac3c8df3e,사회적 소비,소극적 실속,2
cf95259080ca4740bd7bbeea720d5c24,사회적 소비,소극적 실속,0
216509dbdfce4925ad33d7329a7e4210,자기 중심적,소극적 실속,2
7b69d2ac3c584024a4ae31d6626bfeba,적극적 소비,사회적 소비,2
9d939a74df0b474e96ee8c96f8bcc79d,윤리적 소비,사회적 소비,2
bf0efe79029d44cab311c9925fc87cb3,사회적 소비,소극적 실속,2
1e61f87acc164c17a0c2de0391c590ed,적극적 소비,사회적 소비,0
d40482b508384e91884a5a8bb7a72a55,소극적 실속,사회적 소비,2
a51e1ec9d790407da3c636bffe5d0513,소극적 실속,사회적 소비,1
e4cdd4e3e01f438eabfc669fefcd3e32,사회적 소비,소극적 실속,2
a2485dad21444aceb36c5b6297efcdb6,소극적 실속,자기 중심적,1
bb3d7e8580c24c74a0b54ded31be74d0,적극적 소비,사회적 소비,1
9911a6f53cc546419c46b6c25c37524b,적극적 소비,윤리적 소비,1
f88ddece40304d619ee1f21a30b872a1,소극적 실속,사회적 소비,0
7e99507fad7c4d1dbe6496dddf6a18d2,적극적 소비,사회적 소비,1
f7d9e0ea595e49a4980a3c348c2f31db,소극적 실속,자기 중심적,2
11c862d1dfd6486faec8aebdd6cff256,사회적 소비,적극적 소비,2
86f5b7d6772a49e1a3b9077c853950b8,적극적 소비,사회적 소비,0
e9fae2859e904ebc90e0c02db8ed8f59,사회적 소비,소극적 실속,0
f66563213a1344feaa60d79bfcf5dc27,사회적 소비,소극적 실속,0
a5289bbc3a07423bad9322d64455d488,소극적 실속,사회적 소비,2
4b2386ce9a8543e5acce4f9249e2547d,적극적 소비,사회적 소비,2
ec996c90f7ce478283c0e37eed5d787c,윤리적 소비,사회적 소비,2
8ad8a8fb9e2e4e79991fc2dbd3bcb812,사회적 소비,적극적 소비,0
b717c4c277f9449da33e76e3bf32e20d,적극적 소비,사회적 소비,2
af0dd6cfff544648886c5175274248f5,소극적 실속,자기 중심적,1
509fe98fe43a451087d340ef186d5f9e,적극적 소비,사회적 소비,1
31c8fa46e1834ab3a2d11dba15c750e9,사회적 소비,소극적 실속,2
ed17bdd3242f49c89b4ee2b01cedd87a,사회적 소비,소극적 실속,0
3f24f43f06444bfcacd4da58f0a789d0,적극적 소비,사회적 소비,2
93b998e4ea7647c6829d713138266999,사회적 소비,적극적 소비,0
9bca8df46d1a4eb6994f3d161a15ec43,적극적 소비,사회적 소비,2
0fb97d49c2f14db0b19255b6a6e2d4a2,적극적 소비,사회적 소비,1
abb5204bf9a64058819fceeeb4e44d1f,사회적 소비,소극적 실속,2
dd20b456d827445e9f563b5855a63e53,적극적 소비,사회적 소비,1
d6d08e59bb614bfba9be995887cda6a7,적극적 소비,소극적 실속,0
fbc865695d9a4a38bc0206b236af09d6,적극적 소비,사회적 소비,1
0aff480ec5c64ca6858fd0bd3cd00639,적극적 소비,사회적 소비,1
d766629d41ab4dc8a2a53ce50dfdbb9c,윤리적 소비,,2
f8fe09abc8574753ade61a521c5c062e,소극적 실속,자기 중심적,2
9fcddf2ffd06474196908b80b6434747,적극적 소비,사회적 소비,2
f951a2d4afc0462e8a695f11b21fb2b7,윤리적 소비,사회적 소비,2
e71b2de196824a70acd38f6b224292db,적극적 소비,사회적 소비,2
ea83ec22261d4122b1196760ba0ebc5a,소극적 실속,사회적 소비,0
3609ea635ced415281eff07172150296,적극적 소비,사회적 소비,2
938b3c82b9704ef692518b11e310a8ed,적극적 소비,사회적 소비,2
c6ce5a5863834fcaa6a85fd339bca148,적극적 소비,사회적 소비,2
c220ba1fcd90467d8e74af67492c1af4,윤리적 소비,사회적 소비,2
b177c268979a462fac281a8dd3df6dfd,적극적 소비,사회적 소비,2
408a13f803384fc4a927907f5c56ce3e,사회적 소비,소극적 실속,2
62d5a4aff2ff47099c33d6c7bc639572,적극적 소비,사회적 소비,2
870c4e0a604044019ed8f225191a3f6d,사회적 소비,소극적 실속,2
52ed64c7dcac4ce28bde3d577ff886e3,사회적 소비,적극적 소비,0
a60e0fd359cc40a8b5ece92c4494e096,사회적 소비,적극적 소비,2
f44d4514ef134d3697adaa11b649fe18,사회적 소비,소극적 실속,2
8320c15c6bc8444bbb52cc6221886dc7,사회적 소비,적극적 소비,2
c82bb8eb9f94443193c80bef02c6838b,윤리적 소비,사회적 소비,2
0ceb41ee695b494da62c49d6e30a1b72,사회적 소비,소극적 실속,2
766d4903a0e64625a5a4a5271851d5bd,적극적 소비,사회적 소비,2
709b1195bae7438c87906da29c607f8a,윤리적 소비,적극적 소비,2
7516fbff1bdc4abba9cc18e65da42f21,적극적 소비,사회적 소비,1
c33163055a794238b35af9d82f29feff,사회적 소비,소극적 실속,2
26c6df7d205243fba43dd69d7651b087,사회적 소비,적극적 소비,2
4152435319e94e38ba6786e5503ff02d,적극적 소비,사회적 소비,1
6d112aededbf4a16811dd8ee4bf0b52b,윤리적 소비,사회적 소비,2
5cbedc59123f4bc5a67c4932360f15be,적극적 소비,사회적 소비,1
1b603219f96d4fa4acffa588ae786d3b,적극적 소비,사회적 소비,2
ec7ca2b62cac48fc90d4f8c612c130b1,적극적 소비,사회적 소비,2
2736d87cff1e4e21997d20b9fd4966b1,소극적 실속,사회적 소비,1
a8ec8d8a58d74e779dbe4c52d86f54a6,윤리적 소비,사회적 소비,2
6583fec2361843d2ac394f3385d23096,윤리적 소비,,2
d142640177844713aa9718d2b713bc45,사회적 소비,소극적 실속,2
a460bf7bb2f747aa92b11dd0540365ca,적극적 소비,사회적 소비,2
d511fdfdd52145ec9d732e0f0ad7d314,윤리적 소비,사회적 소비,0
0858fa30fdfb4a27bdb89b963b256135,사회적 소비,소극적 실속,2
0d6381aef1fa47eabf3481d40934b7d2,사회적 소비,소극적 실속,2
9c0fde26ea0b4e2ea89f65807ce4f4a1,사회적 소비,소극적 실속,2
c5a31c43f31e47c889f90467b3bfeee1,적극적 소비,사회적 소비,0
de87becd02964499a607c6d3c3e3ae78,사회적 소비,적극적 소비,2
507b1892e1ab4661a9d80b86c210ce48,사회적 소비,소극적 실속,2
caa4767b6ba740568bf2f1a4cd9d2c9a,사회적 소비,소극적 실속,2
9c699de2d44a491c813f0b4ff3884c82,적극적 소비,사회적 소비,2
cc0fcbb85eaf43baa02250dbdc89f443,윤리적 소비,사회적 소비,0
be849609184d4ce296126964354178c1,소극적 실속,사회적 소비,1
6fde8eb55d6341e5843a1914f56c8043,사회적 소비,소극적 실속,2
4c5721db4af544a2ac30e15e2cae8a46,소극적 실속,사회적 소비,1
ae3c3b28aa1a430daf261d88026d8aaa,적극적 소비,사회적 소비,2
138506e8a2a04864a50171bc077da106,적극적 소비,사회적 소비,2
71a330e7da1e4c63814819117f0bb44a,소극적 실속,사회적 소비,1
eacb226eb52f4f77bd2d65e03bf3159f,사회적 소비,소극적 실속,2
99e683a5cacf45ceba142fc626705e33,적극적 소비,사회적 소비,2
517052128ac14c9fa86204d95b531228,윤리적 소비,,2
b7466284f9c74c68a390d45003a91d88,소극적 실속,사회적 소비,1
f0da55109647481faacc0d295a756ae9,자기 중심적,적극적 소비,2
8478a3d123bd429394f5e79e7f055304,사회적 소비,소극적 실속,2
c64e3aa1a592496c9f99aa62a02f54a2,적극적 소비,사회적 소비,2
19329528c3434cf7a12f855d7ababc6b,사회적 소비,적극적 소비,2
4eec4d1f1f2d48eb99695ef3125267bd,소극적 실속,사회적 소비,1
829c76f567f64bdf87bdf211e5332257,사회적 소비,적극적 소비,2
a1906724ad93464e862b03790a8fd40d,소극적 실속,사회적 소비,2
a887c4aabd4d4dcd88e3c80e14a78136,적극적 소비,사회적 소비,2
6966f7c10baf4afba42b9538db8e7ad3,소극적 실속,사회적 소비,1
a2d8ed03c4b94e2795d5133c4aae295b,자기 중심적,적극적 소비,1
57de912c2bdc447c8addc210045321e3,사회적 소비,소극적 실속,2
58af0e7ab7a14788ad68456ffc95f0e4,사회적 소비,소극적 실속,2
418bcdd502d44af380504e157132e52d,적극적 소비,사회적 소비,2
36ead30d91ea41a5aabbc51a234bfab4,사회적 소비,소극적 실속,2
b89c810f63434e8389d28ae4259a03a3,소극적 실속,사회적 소비,0
b2c567bddea6463ba5ec9cd1a99c9d05,적극적 소비,사회적 소비,1
a5a42757a212415fb3772c2808cc7af4,사회적 소비,소극적 실속,2
80e08d12fbd94760bfd9f9103c7fef01,적극적 소비,사회적 소비,2
4983c6282e894b4f8d52f87b8e719e1d,사회적 소비,소극적 실속,2
a64a28c245aa4048812ff98d6789b85b,적극적 소비,사회적 소비,2
8a7ad4f8b65347debd06689275b07a8e,사회적 소비,적극적 소비,0
526c50018f294df49243602bf7f2ee23,소극적 실속,사회적 소비,0
ccb8ecbe2dc84bc2927b00f6f4aa90b8,사회적 소비,적극적 소비,2
8aec4001db9c4bc0ae7681251ce2b16e,소극적 실속,사회적 소비,1
0d24b7e77b104e4b803eb42fce0aa87a,적극적 소비,사회적 소비,2
3953f1bac57d40f89bf746f7dc9ffcb6,윤리적 소비,,0
713322a012424a588b4e91f448989497,소극적 실속,자기 중심적,0
226f21e201664dae9171fbbccbe7943f,사회적 소비,적극적 소비,0
c5cc9be2154a4ace907241d41de01708,사회적 소비,소극적 실속,2
399162e0928a457e9590af81dcfb9caa,적극적 소비,사회적 소비,2
4f0811d398114ab58005185d53da4ca4,사회적 소비,소극적 실속,2
ddf83b5b2af74373947b3f1d45aa0ff9,사회적 소비,윤리적 소비,2
d1f67cebeda74e82823e339a05b07cf3,소극적 실속,사회적 소비,1
7c5160a427814012af6416a539e1e0c7,적극적 소비,사회적 소비,2
0d5c3f5ab3ca4c6c9869d5d459a54018,사회적 소비,적극적 소비,2
69bde7dac2d04bf3809577e7e5111932,적극적 소비,사회적 소비,2
fce1aae107ae40eaa66f00b7cebfc172,사회적 소비,적극적 소비,2
d67844b98d20428984fdcf882db7ecea,적극적 소비,사회적 소비,2
79423e3070c74f6a9fef607b6edf44e2,소극적 실속,적극적 소비,1
201a8335a6ad4209a7d83af5f8212d72,적극적 소비,사회적 소비,2
d04b701b05024405ba5ab38f4ff36292,사회적 소비,소극적 실속,2
2cb67fe99c7e4f0598eedd85bff665d0,적극적 소비,사회적 소비,2
c7490707803747d4a13f62957cdbfc4b,윤리적 소비,적극적 소비,2
a2fa6d1c63ee444fa848be8304e91f7d,사회적 소비,소극적 실속,2
4b208bc5d5834a25a98c87b6527c8727,사회적 소비,소극적 실속,2
235690239296452a93de0157c4556904,사회적 소비,적극적 소비,0
0d184048918844b183f80198a3bd1336,사회적 소비,소극적 실속,2
c1a2d63324c74720b5dee21f55394763,적극적 소비,사회적 소비,2
b8421049a56d49adb9793b08218f4e98,소극적 실속,사회적 소비,0
7ad47a3458d14615a3c227810a63c4c9,적극적 소비,사회적 소비,2
b9921e01711244a3a4f0494152af217f,윤리적 소비,사회적 소비,2
7cfc150abec2425397f7f92a0ae942bc,적극적 소비,사회적 소비,1
005d4f0fb55442989cdc4eec328343c3,사회적 소비,적극적 소비,2
5dc149dfc5a342fb83ccfa9bece66ad3,자기 중심적,소극적 실속,0
b02df0b98bc842e5abc51f6f8bd15c04,적극적 소비,소극적 실속,1
f599ff35771247019c3c87052bef3cc9,소극적 실속,사회적 소비,2
9a8bd1a9837a4b5c96ef32a76371a588,사회적 소비,소극적 실속,2
a36d34dc330c4a978f6af54b4f6598cc,적극적 소비,윤리적 소비,2
450b21a0f43c4bb9ae4bc23d788deaaa,소극적 실속,사회적 소비,2
5cf51eaceefd4750b69b97be264af595,소극적 실속,사회적 소비,0
40805389a53147e2916b96168450e08f,사회적 소비,적극적 소비,2
08cf03a67be449baadf4f8d948891491,소극적 실속,사회적 소비,1
bcd847ee055f447cb781cab928fc507a,사회적 소비,소극적 실속,2
5d7135434cc14ccd936a0ecd115ac355,소극적 실속,사회적 소비,2
8386b5adea1345b5ad84f815d2a5f36f,적극적 소비,사회적 소비,2
65185e67205c4f1b851b761ff9067d44,소극적 실속,사회적 소비,1
ded9525a865342efa2ce9d5714c42048,소극적 실속,사회적 소비,1
c0d28ea43bf44114a31773ccc6f95334,소극적 실속,사회적 소비,2
3ccc2ccdad7d49de812741bd2846226e,소극적 실속,사회적 소비,1
e731ccbd2f3a429396aa5bb5bfaada58,적극적 소비,사회적 소비,2
beafa0225e1441228c404a771aa43556,사회적 소비,적극적 소비,2
4d90c9e2dd5341c69d69ef256d09ca4c,적극적 소비,사회적 소비,1
c7039ce1f2b64b578276659532eea35c,적극적 소비,사회적 소비,2
616d1fdc064644d2a65165a7b33a5e43,적극적 소비,사회적 소비,2
04712e14b8ca43d1ab9305212a487b83,사회적 소비,소극적 실속,0
2003c9be393a4fcbae577ac3c60c5824,사회적 소비,소극적 실속,2
48a6a594887e4c91b80cdc8d1d7a6d25,적극적 소비,사회적 소비,2
551fe002cf044879a9b6177691508fb8,적극적 소비,사회적 소비,2
e7aa5640fb2d49fba7f62d765b514f06,적극적 소비,사회적 소비,2
0bf9175fcf744114883a68c528e78664,소극적 실속,사회적 소비,1
9bf7f2bcd69042e5bffc4305c923ff09,자기 중심적,소극적 실속,2
6180184b220041c1aa7d067761b34829,사회적 소비,적극적 소비,2
2274d9d86244408290552a53d7db78db,적극적 소비,사회적 소비,2
8a69bdebef3c44a0a44c2c8e9731cb0b,적극적 소비,자기 중심적,2
a1f1d9af1e1f4af9bf5cbc2b7faa0d22,사회적 소비,적극적 소비,2
9658e1c4ce8140beb662f8c1ab02f9fe,적극적 소비,사회적 소비,1
08e379305767411395fa5511d2b987cb,소극적 실속,사회적 소비,1
59e7d388000747278bf97d6cad66637c,적극적 소비,사회적 소비,1
a6cd4c79e4ee48739c2cf5acfb99c8f1,적극적 소비,사회적 소비,2
72fe48d7d4be4e1da96e126710bc852b,적극적 소비,사회적 소비,2
735e803689174008be7f4575e1eafcad,소극적 실속,사회적 소비,1
fb803d9fd81d4a52aeaacc7c218de667,소극적 실속,사회적 소비,1
eeaa0747521b4b4f968ee8215c1d8bbf,사회적 소비,소극적 실속,2
320aaea457054c97b52d219b83c9b2c4,사회적 소비,적극적 소비,2
1432c34f711041dca5aa94aa239f4d55,적극적 소비,사회적 소비,1
35069f14bb08489d8595e3539644bd02,사회적 소비,소극적 실속,2
e89d8212169a43bc97e1bd5aac66557f,사회적 소비,소극적 실속,2
77e02693e74549ea8ffc7cc994844d2e,사회적 소비,소극적 실속,2
32feaeaf19894db886392839058d474d,사회적 소비,적극적 소비,0
5b732dbe3a5c46598df72feeb1726d64,소극적 실속,사회적 소비,1
4e270753dcf14138b4ed955bec7974fb,적극적 소비,소극적 실속,1
30b0c840fe6b4e308b30e3d55bb9cbda,사회적 소비,소극적 실속,0
d15b710b2c3b4137b001d832109bfe5c,사회적 소비,소극적 실속,2
b3ad726930bc439d918c2fb767a162bf,사회적 소비,소극적 실속,2
963ec61714034bd8977811bee6b95481,적극적 소비,사회적 소비,2
255a3a74c8be4c569d794eeb8c28ab71,사회적 소비,적극적 소비,0
07f946126349466190ed13779c0b8ec2,소극적 실속,사회적 소비,0
ece5000f2bd04ca29aaf79e9bcdc5060,적극적 소비,사회적 소비,0
b06c379cb90942409e7a2dd3a6d7480f,적극적 소비,사회적 소비,2
a9ae80932f924269b50692bfb610b5c1,적극적 소비,사회적 소비,1
265d1dde944747409c9aca588b7fe3c6,적극적 소비,사회적 소비,2
4e7484a641eb4144b8e9acfac1a5fd43,적극적 소비,사회적 소비,2
5cb63da70cc44b5ca3a82acef0404a61,사회적 소비,윤리적 소비,0
3f66771819eb41f4a23fc8112edba341,소극적 실속,적극적 소비,1
d7870f7bfc8b462ebfa6f004cbecbc32,윤리적 소비,사회적 소비,2
c7d7346f892c4fa0a4dfb9ff18897e46,적극적 소비,사회적 소비,2
fd682b254772435f828826421561c353,적극적 소비,사회적 소비,2
7f3d0678a0c949a59b6d5e641da18300,소극적 실속,사회적 소비,1
a619d850d5784e0a920370d1711815cb,윤리적 소비,적극적 소비,2
9bc461c4d21f48d58e50ba46c9a46dda,사회적 소비,적극적 소비,2
526cbd79dc39414193af31a0f0026d3d,소극적 실속,사회적 소비,0
632ea683fb3b4158af7ad4b6dad5f56b,적극적 소비,사회적 소비,2
18c1607b8d32469192898d485552668d,적극적 소비,사회적 소비,2
8772860918444d9da916d752841b198e,사회적 소비,적극적 소비,2
097697cb98fa4bd88d65592f6d8b1fa9,적극적 소비,사회적 소비,2
e4e3c07719a64047b6cee22c8c590c8a,사회적 소비,소극적 실속,2
0f570b3954e7405b9573d4093c9d9f0c,소극적 실속,사회적 소비,1
c43591145c7449faa93c7b1414667b37,적극적 소비,사회적 소비,2
b2b2e1dc88b2432fa408f7b9a47b95d6,윤리적 소비,사회적 소비,2
8b8e0732cc114bc392e12e9dbf31306d,윤리적 소비,,2
559d31f1851a40feae876ff181c9a264,사회적 소비,소극적 실속,2
b46d8f8e71654dbd9a0a1da45d8e55f8,사회적 소비,적극적 소비,2
618dcec186b44317a5565b9bbdc640de,윤리적 소비,사회적 소비,2
2288f61a3b0e438390d1edcf6e6914f0,적극적 소비,사회적 소비,2
5bee8fc3e97d40e692ff1b78b8fd2652,적극적 소비,사회적 소비,2
f7a1672ee8fc4cb7a1fa0a01ff7e4f09,사회적 소비,소극적 실속,2
bfaf5440a90749d59a8d781866d45506,소극적 실속,사회적 소비,0
ecc654aeb32847f1b9b8adfadac22a9f,사회적 소비,소극적 실속,2
e7eed8805d67444aad56e0be95b4690f,소극적 실속,자기 중심적,1
7e74b099bc3d4023b1f38023f6a3fdfe,적극적 소비,사회적 소비,2
7de26562f9d94b4592a70b005cdd7727,사회적 소비,적극적 소비,2
bd9b82d35c6945619ca76922f9b6b926,소극적 실속,사회적 소비,1
d5a67534c69e4e04896f7f829729d4f0,적극적 소비,사회적 소비,2
f878060f903f407aa46358162c0119af,사회적 소비,소극적 실속,2
079406d4dd7f4f3292861960cf05c11a,사회적 소비,적극적 소비,2
f1281b39ff8a48e9a963a380249982c2,적극적 소비,사회적 소비,1
eb59e97083714cf7874477858eeff868,적극적 소비,사회적 소비,2
1eddd6e8683446028bef786d044e82ad,적극적 소비,사회적 소비,2
079df6358f084c149c412bb1ac100674,사회적 소비,적극적 소비,2
6a370b9932a142f58bbffcacb654186e,사회적 소비,소극적 실속,2
ef121139b2394067bb814472f6711c73,사회적 소비,적극적 소비,2
2c839f9a87b94e8eb022947c82e5b2c1,사회적 소비,적극적 소비,2
c1be2b4d6ea14c78bac81600a4aaf3c7,사회적 소비,적극적 소비,0
51dae5d999bb4f32b95db8b4367bceb0,자기 중심적,소극적 실속,0
82f1d9193ba04c4cbaa6bc6855af2630,소극적 실속,적극적 소비,1
1bd0c5d52b4049ac899f5f48c0f0c863,사회적 소비,적극적 소비,2
1bf1d95ef9454299a87d648b84ca19aa,사회적 소비,소극적 실속,2
cea214a98be64c9cb16ffc6a0bbd3c86,적극적 소비,사회적 소비,2
d1f46b7e22e64b759be3c0a4d08c7459,사회적 소비,소극적 실속,2
71cffe9933cd478fa7fe8e1bc8bb2f32,소극적 실속,자기 중심적,1
7e601ae6d40546fdacf03d353a9595d8,소극적 실속,사회적 소비,1
4e5476b81aa3401c91e736879a6a448e,적극적 소비,사회적 소비,2
08fbe28876f041ab82ec8cafa83f952d,사회적 소비,소극적 실속,0
f7507e691a614509a9c7dd2a02b387b5,적극적 소비,사회적 소비,1
ecf57a0b24134bddabfa949c5d992871,사회적 소비,소극적 실속,2
50e80b69686b427abad7b67daebb6cd2,소극적 실속,사회적 소비,1
3c80e18bdce948668346803ed60bf5f8,사회적 소비,소극적 실속,2
a57dfabc91d54f56bfadd8474e9daf95,사회적 소비,소극적 실속,2
c453cf141bf4432b8319c7012ca66c05,적극적 소비,윤리적 소비,2
a1d09f9ee27249649b53b05d3c1a588f,적극적 소비,사회적 소비,2
14c559ad29694a9fb8ca7d36e73b0fcf,사회적 소비,소극적 실속,2
3ee909a15ebc4534a048ea3e385a6861,소극적 실속,사회적 소비,2
ba5ddf4b881a4870ac41a258864ce258,적극적 소비,사회적 소비,0
1bf54058f4db4e4293ff79e6dc42359f,적극적 소비,사회적 소비,2
f0dd5f7ea117495fa70ae20496837ee7,적극적 소비,사회적 소비,1
2a4c0f0378f840cbb2f14df95609a3c2,사회적 소비,적극적 소비,0
b0c66133ba7b4a9095167b6ac8c93de6,적극적 소비,사회적 소비,1
5904022bb34044448a4853ebeefdd80d,사회적 소비,소극적 실속,2
1dcec6c6ad5845118613f98b9d373546,사회적 소비,소극적 실속,2
79e600e465d24afca25f2b5c20f200e9,사회적 소비,소극적 실속,2
7d18582097fb49ca9471f4563d6be3ec,소극적 실속,사회적 소비,1
6e58efaaabb840f2b8fbfc7443981555,사회적 소비,적극적 소비,0
d900bc0343054fe58065cd80a38aae33,적극적 소비,사회적 소비,1
2c23648595454815b76b214540f6d48f,소극적 실속,사회적 소비,1
5d49754630d44f3ea4181e00c5aaff9c,소극적 실속,자기 중심적,1
3a2e9b3be5f643bcb9562ecf5ef0d174,적극적 소비,사회적 소비,2
43d7d3f8f2484d49a44187ef19c70a47,소극적 실속,사회적 소비,1
f630215f54654754859a8f68fe4f1414,사회적 소비,적극적 소비,2
b7fa1ea988df4b4ea79ff86efa7fa60a,사회적 소비,소극적 실속,2
0f0cf6f8133748728cd6dc6042f8bc1e,적극적 소비,자기 중심적,2
4c15f3f63bed4d8e88410eb1fd0a1b16,적극적 소비,사회적 소비,2
20133cfc52734da69c108dca5db18acd,적극적 소비,사회적 소비,2
5faa1411ed61435f83e088f87d566e0e,사회적 소비,소극적 실속,2
e50365df2e144cb487f67ae5146255c8,사회적 소비,적극적 소비,2
